domain,split,stem,input_relpath,target_relpath,input_bytes,target_bytes,input_sha256,target_sha256
RainCityscapes,train,0699,RainCityscapes/input/0699.png,RainCityscapes/target/0699.png,206203,204556,1d8f87221861dbb6d6abc866a55719d286f22ecd5bf0410b9d27aa0414f47a54,cbacc4c204a32c6877556d8b22fc18f2987c1825ab2bbe643930925da381026c
RainCityscapes,train,0700,RainCityscapes/input/0700.png,RainCityscapes/target/0700.png,195798,214269,059ae4a4e3458220716a23ad03013ae962d336c1844da15cc0d36435bba8c67f,c4f3ea09735f0dd7b1fedbe13ab08b5a82a28da144b706e011863518a3b52376
RainCityscapes,train,0701,RainCityscapes/input/0701.png,RainCityscapes/target/0701.png,197234,208560,1e29614532cc3fe67420153f5c23e9c5f42a9e8d88e529f386f54600c8784a8b,c5a5be01530c264c2f25dc17ebf811ac09e818ee141fe3f2dce435fd3459e78d
RainCityscapes,train,0702,RainCityscapes/input/0702.png,RainCityscapes/target/0702.png,236668,233147,2c647fc7c8a945262062247ee44a1e3586a90c5dc64b25684932c6b0fb958453,1c0dca7124a0fd6403b194fa22ad538294d7db95114848f161a1486d4f1c2e22
RainCityscapes,train,0703,RainCityscapes/input/0703.png,RainCityscapes/target/0703.png,228566,217146,2b330afdf0c81d7d0dddd2c7a3b835154c0601a6e5ad21e5db444ffe5e1838ed,2c21bc16cdb747e29b0e686eb369120e7a99a6c30a8532045732cbc91c264eb2
RainCityscapes,train,0704,RainCityscapes/input/0704.png,RainCityscapes/target/0704.png,189157,203552,16bdf75ce0862e098b937cf8856d504c6e5a954897a52c2933ed19d0e4d36fd3,ab1520f3a08a6fdd37d694aa3c3bbdf7ec86460e2829588def6dbf0985888edd
RainCityscapes,train,0705,RainCityscapes/input/0705.png,RainCityscapes/target/0705.png,217347,207134,a67c39c6b3c7a334656b3a075c584ed9d34f67074464225226c723edbbaa2f5b,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RainCityscapes,train,0706,RainCityscapes/input/0706.png,RainCityscapes/target/0706.png,244314,223466,623c14d5935e83269da56302e335e32057780aca55f49154a530a5346aad16eb,84f1042e5e28b998722fd19e63716f1f72145a9a782a362ab5708380d8461720
RainCityscapes,train,0707,RainCityscapes/input/0707.png,RainCityscapes/target/0707.png,206590,188848,ebef7d6eb4738cf5582a876937b923fecee445b49b960968103cddac9cec41d4,1ec2e1f99af9fdfa9047ed46e5019497605bc65bdea784f8081b2343011ccbcb
RainCityscapes,train,0709,RainCityscapes/input/0709.png,RainCityscapes/target/0709.png,196584,187740,33a770712e7dd803801924d1a85e961c908bdd4a5edbe31cd603ff5a15a2a9c5,75bfe66943c6724c9c55fb528948755eef883a4dd8c2a957d87800ca6d4b6c24
RainCityscapes,train,0711,RainCityscapes/input/0711.png,RainCityscapes/target/0711.png,236611,222333,fe4b26a9d085b3a66b20eb9c6a64e87b60f4a97a963c68f79c94cf02966dea33,ce0d8ff4a505dbbcbdf43fc524bed4093f32ec0b6b398ca791d23da17e611da6
RainCityscapes,train,0712,RainCityscapes/input/0712.png,RainCityscapes/target/0712.png,217031,209106,5259396d48649dd2b7ded2d871f67add68d98602ea53429ce47c3e72a004d694,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RainCityscapes,train,0713,RainCityscapes/input/0713.png,RainCityscapes/target/0713.png,233892,209424,9ebe9aeedbc3e530c4cf7eceb4644dd116fcf88a02930dcebb695bfb56fc97a8,d55bf30ba1757631b4cba14260c32c422fc53c939f7445118c18823a1d1c81e7
RainCityscapes,train,0714,RainCityscapes/input/0714.png,RainCityscapes/target/0714.png,205342,191320,259864cb42b31f683800e2f9181305c4bccfe5c7b8ba564877d2f303b0806f39,a5f212034ba7c15d59c03d17febeafd9ccc5dc982b0a3bff5c488aa19f276e3e
RainCityscapes,train,0715,RainCityscapes/input/0715.png,RainCityscapes/target/0715.png,187692,199434,02c5c85b849101c8e13c93e437f26fbed4acb30fe3d772bc04f7a239b8b3b21f,61ff60eb0cf1028ca95eebdaf3f039aee205d9cbdf12e98230c247f2efc79d18
RainCityscapes,train,0717,RainCityscapes/input/0717.png,RainCityscapes/target/0717.png,235858,228655,e2a34fd1ca9e4c6c11ed91d645b13fc0e792c0477eb4204eb514d61945571df4,17ed8f70f612b848880d6400b8d2d9a488cb5a98d6a76f324ca3d71cc5559da8
RainCityscapes,train,0718,RainCityscapes/input/0718.png,RainCityscapes/target/0718.png,232797,214269,5d5e4cc04686a1447753f8b7a0a5e956285e4ac7ea36109ede26ebe491660f32,c4f3ea09735f0dd7b1fedbe13ab08b5a82a28da144b706e011863518a3b52376
RainCityscapes,train,0719,RainCityscapes/input/0719.png,RainCityscapes/target/0719.png,254829,233147,28215731935349d2f21816e25826fa0c95eea548db4a432b29c63ff5af024fd3,1c0dca7124a0fd6403b194fa22ad538294d7db95114848f161a1486d4f1c2e22
RainCityscapes,train,0720,RainCityscapes/input/0720.png,RainCityscapes/target/0720.png,193660,217146,ddbb5b779b6aaab33c858b5ea10f8da1b43c46ef42bf7b34abe12ea971ee61c8,2c21bc16cdb747e29b0e686eb369120e7a99a6c30a8532045732cbc91c264eb2
RainCityscapes,train,0721,RainCityscapes/input/0721.png,RainCityscapes/target/0721.png,207534,193078,be811229bcc0c9f53c465402b2aa5900276340941ed358bb91d32b7304a36dd0,912315b3722ade1c056a3489e29c251ba1be4acbb540ef859f8e4adbb1920b94
RainCityscapes,train,0724,RainCityscapes/input/0724.png,RainCityscapes/target/0724.png,227863,203552,cc43287be1d89653813bfac6ad7ba0d1eae1befb69de6e04b7d6897e144f1cc5,ab1520f3a08a6fdd37d694aa3c3bbdf7ec86460e2829588def6dbf0985888edd
RainCityscapes,train,0725,RainCityscapes/input/0725.png,RainCityscapes/target/0725.png,240870,216026,64b4c2af41420f29d803390a2b8b52c038cc754f26279df41b4cce56ed35758b,6f2616a551e208884b919586f9e78e4f8b588fbc4ee780c36068801f7939949d
RainCityscapes,train,0727,RainCityscapes/input/0727.png,RainCityscapes/target/0727.png,226144,216026,5d2310cb7898348f48ed8323594b74392287dc65cb3b7481cb58e0df3694f7a6,6f2616a551e208884b919586f9e78e4f8b588fbc4ee780c36068801f7939949d
RainCityscapes,train,0728,RainCityscapes/input/0728.png,RainCityscapes/target/0728.png,212273,208560,7cf6f0940eb1a995a5fe7a1a93ff23e7542d227280f9aff631c0697e4f22ca6f,c5a5be01530c264c2f25dc17ebf811ac09e818ee141fe3f2dce435fd3459e78d
RainCityscapes,train,0729,RainCityscapes/input/0729.png,RainCityscapes/target/0729.png,207250,185058,527af830f80cf45785e45a58ab537d1e53abd4a385ac6a2c8264463dd949ce6a,f730fd39761eed371cec5519f831c68cd99b3c02d907e311e0ec2ed42521a63f
RainCityscapes,train,0730,RainCityscapes/input/0730.png,RainCityscapes/target/0730.png,213187,222333,dd2d8a1999f0071795f13032e4b7840592f6a0b13c7752bcfb20e20327af4a59,ce0d8ff4a505dbbcbdf43fc524bed4093f32ec0b6b398ca791d23da17e611da6
RainCityscapes,train,0731,RainCityscapes/input/0731.png,RainCityscapes/target/0731.png,199606,210468,5f1088c759cbbf1c4c6c6303af3464a39a7361b9849e3c6c5f61392ecb6d6781,b6471608d2224d13ec974348a23b960db5eed31f685febdc588383b216730539
RainCityscapes,train,0732,RainCityscapes/input/0732.png,RainCityscapes/target/0732.png,209953,204870,3994d51bc4b8030848e962fb15b793dbb38ce7879de0de905ec95ca39e0a210f,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RainCityscapes,train,0733,RainCityscapes/input/0733.png,RainCityscapes/target/0733.png,224050,189690,777d28d8cdbc8f8bf1600a5fb395d2efa4d016f62e6f1211709ccf7580247f72,9713647dabf8ebcafec1f85e81b3479a18adb9bd9df742af2d5966a968163e8d
RainCityscapes,train,0734,RainCityscapes/input/0734.png,RainCityscapes/target/0734.png,213942,209424,3e86248a392a166536da222e4a2da2ee32fe2afdf755ba123e644b06329efef4,d55bf30ba1757631b4cba14260c32c422fc53c939f7445118c18823a1d1c81e7
RainCityscapes,train,0735,RainCityscapes/input/0735.png,RainCityscapes/target/0735.png,238502,223466,b49ceb909d93d25e050d2deae7c2ccb51738e7b69bd33109ebf68fe7ed2ab086,84f1042e5e28b998722fd19e63716f1f72145a9a782a362ab5708380d8461720
RainCityscapes,train,0736,RainCityscapes/input/0736.png,RainCityscapes/target/0736.png,205778,204326,d5934837f3a9aadb982dc168f58663eaf825972b7574cb26119e0fca65c143ae,1c599a6ca4ea6fd3db3a4d8c9d980eb876197281f12979cb32a354103eee49b0
RainCityscapes,train,0737,RainCityscapes/input/0737.png,RainCityscapes/target/0737.png,231808,207134,7aff6174c92dada3bc19e607464aaa8a058ea48e450f4052f6a1fa3e212d34d0,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RainCityscapes,train,0738,RainCityscapes/input/0738.png,RainCityscapes/target/0738.png,206978,213064,d60d122f5c4f6e3ee036416a696a13094038fb3bf706d0f7e429043efef29416,66542c6b85cb06e37840caffef01fe7cf36b745ec6533a4ecf43540b67240254
RainCityscapes,train,0739,RainCityscapes/input/0739.png,RainCityscapes/target/0739.png,186814,193078,fd56361f65364b00799e4e5f20e1dc2c1b10439eb99bcf1f07faa0c3dcac7bf4,912315b3722ade1c056a3489e29c251ba1be4acbb540ef859f8e4adbb1920b94
RainCityscapes,train,0740,RainCityscapes/input/0740.png,RainCityscapes/target/0740.png,203658,208560,869c935ca675bb71fd3121e64ef9486fb431bfac3936b71cf160d712bd77b8d2,c5a5be01530c264c2f25dc17ebf811ac09e818ee141fe3f2dce435fd3459e78d
RainCityscapes,train,0741,RainCityscapes/input/0741.png,RainCityscapes/target/0741.png,212867,209424,4147474f34a695605f6c0b1b5fc178b26e3b5063643cb46950172e12f841c66f,d55bf30ba1757631b4cba14260c32c422fc53c939f7445118c18823a1d1c81e7
RainCityscapes,train,0742,RainCityscapes/input/0742.png,RainCityscapes/target/0742.png,221749,222220,45df7c99844b197d58b195e0b3122212cc255b76ca52d6b390070b5ad62e1311,ed8156df323b1f6f198f5b40f4347215c41e0736594111b0f0ad642df56e8937
RainCityscapes,train,0743,RainCityscapes/input/0743.png,RainCityscapes/target/0743.png,233645,217146,b6b74d33b03bc5cae7313c59c18c3de1e9e00d7ffafb50807dd4b5ab08548a47,2c21bc16cdb747e29b0e686eb369120e7a99a6c30a8532045732cbc91c264eb2
RainCityscapes,train,0744,RainCityscapes/input/0744.png,RainCityscapes/target/0744.png,182296,191320,2b718431b258246948f44a914906f4f16c00edf5c8f3e7b51d0b3fde079427e5,a5f212034ba7c15d59c03d17febeafd9ccc5dc982b0a3bff5c488aa19f276e3e
RainCityscapes,train,0745,RainCityscapes/input/0745.png,RainCityscapes/target/0745.png,225988,228655,379fc0a32ac91ceee12dc82293a044e526fe5040c9dae8cdefea9b00593f51e6,17ed8f70f612b848880d6400b8d2d9a488cb5a98d6a76f324ca3d71cc5559da8
RainCityscapes,train,0746,RainCityscapes/input/0746.png,RainCityscapes/target/0746.png,196880,197809,dcc19c8dc5755e067389c529d36239a007e5b9e64e29ef54360facbddb03012a,d29d63c50708da7860abb9e727e7ce820f81c94ab8963eed1281ced1ea220899
RainCityscapes,train,0747,RainCityscapes/input/0747.png,RainCityscapes/target/0747.png,197612,188848,823f9d8c50cf3a024ad0e82a023200eecc7abc1fa86c84e6a0925e5875b190b2,1ec2e1f99af9fdfa9047ed46e5019497605bc65bdea784f8081b2343011ccbcb
RainCityscapes,train,0748,RainCityscapes/input/0748.png,RainCityscapes/target/0748.png,235465,237879,63ea251b8eaf7d292aad852bb7225310464bcbecf367f92dcc94544015dccd3d,9e3989156fc6f471ca2c4b1fe3c634369617d3940dbd702d46f54831629ec468
RainCityscapes,train,0749,RainCityscapes/input/0749.png,RainCityscapes/target/0749.png,233882,204918,456b436e5a7ec882d79025d62ec077bbb3edc6334ca915367bc8a6abf25d9525,e9bb7dd6c7fc43566523420cd486853a638e21d1745dee64c3ff4ad3d803e536
RainCityscapes,train,0750,RainCityscapes/input/0750.png,RainCityscapes/target/0750.png,233484,233147,7891b9a743908354c5ff7993ed400ac69d6a8afd9622855a52bda4e7c61287f3,1c0dca7124a0fd6403b194fa22ad538294d7db95114848f161a1486d4f1c2e22
RainCityscapes,train,0751,RainCityscapes/input/0751.png,RainCityscapes/target/0751.png,194614,189690,ad3bc3effb6813d863714676ee470af8ca6197697d7f48db2b7b9a9d23835bca,9713647dabf8ebcafec1f85e81b3479a18adb9bd9df742af2d5966a968163e8d
RainCityscapes,train,0752,RainCityscapes/input/0752.png,RainCityscapes/target/0752.png,242129,222333,da0bd0a215d7c498c5da17dc8d9f80cb5b70ecf855a8f75bc3d6bbb49e92b45b,ce0d8ff4a505dbbcbdf43fc524bed4093f32ec0b6b398ca791d23da17e611da6
RainCityscapes,train,0753,RainCityscapes/input/0753.png,RainCityscapes/target/0753.png,217931,209836,883251351d86fc271b55e8a2d6e4abe2dd409eb60849dd0ff8f55dd94514b709,a2433e47b02b872acd38b3518eed21fdbc5c7ade8e71e1854be9c590ddef1a42
RainCityscapes,train,0754,RainCityscapes/input/0754.png,RainCityscapes/target/0754.png,222775,204870,95f91dc4c39844ce411b0d1e23d8827658873f7d96fbba41318b2048d0355e4e,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RainCityscapes,train,0755,RainCityscapes/input/0755.png,RainCityscapes/target/0755.png,212356,214269,fee21d3cd197b7d69870b9d36757be4471c6105b8da321586efec21a1eaa0680,c4f3ea09735f0dd7b1fedbe13ab08b5a82a28da144b706e011863518a3b52376
RainCityscapes,train,0756,RainCityscapes/input/0756.png,RainCityscapes/target/0756.png,206209,203552,1705a87e3026df06503cdff3b33978cc7232b48dccab8ae567d33a28d3372d7f,ab1520f3a08a6fdd37d694aa3c3bbdf7ec86460e2829588def6dbf0985888edd
RainCityscapes,train,0757,RainCityscapes/input/0757.png,RainCityscapes/target/0757.png,242949,242000,d1ba2afac27f6bc800b99533bcea93f8603b1a72276cf4626fcdd87d21474150,26e637438072052f0d2e229eadf95a215cab702df1f04551bc0b883a0d40984a
RainCityscapes,train,0758,RainCityscapes/input/0758.png,RainCityscapes/target/0758.png,216179,209424,76f60f3394f2550565ee74afaf1145e7d3b37c99b85aa2bc7ab72fb5301fb59d,d55bf30ba1757631b4cba14260c32c422fc53c939f7445118c18823a1d1c81e7
RainCityscapes,train,0759,RainCityscapes/input/0759.png,RainCityscapes/target/0759.png,213853,199434,e16b914932f016301a42c3d5a8508f8871c742cc8d7c98efc4c658e1982763f9,61ff60eb0cf1028ca95eebdaf3f039aee205d9cbdf12e98230c247f2efc79d18
RainCityscapes,train,0761,RainCityscapes/input/0761.png,RainCityscapes/target/0761.png,224877,209112,3df845af4bd7cf113551443dff25d1ab970334014347535f451ac0580aa3e309,8a2ca0b6a678a7579258bdb0f07c76e7ad849090111fbd4f38f6d4a7dceb9b97
RainCityscapes,train,0762,RainCityscapes/input/0762.png,RainCityscapes/target/0762.png,177760,191320,d468642c75db7fa7d54e559f1d828c673d37b6984a5aa7b6519c45363dd801eb,a5f212034ba7c15d59c03d17febeafd9ccc5dc982b0a3bff5c488aa19f276e3e
RainCityscapes,train,0763,RainCityscapes/input/0763.png,RainCityscapes/target/0763.png,216769,204326,dfaf13ebabb83e6c5b7b301205404fb4c3a44f90e6536a240adf169ac19abac4,1c599a6ca4ea6fd3db3a4d8c9d980eb876197281f12979cb32a354103eee49b0
RainCityscapes,train,0764,RainCityscapes/input/0764.png,RainCityscapes/target/0764.png,217917,214694,d9aa82ad8698c4fefa43feba16411aa42051f87785319e72833e248977aaf34b,0d34d088fb2b2f3f4495357623e9206d5e40cb4d8135bf03d9089496ba252d7d
RainCityscapes,train,0765,RainCityscapes/input/0765.png,RainCityscapes/target/0765.png,192226,204556,b2f28f8e00f4d656d960196fc0b798791f93b69704b2f4073b1107de15ba6d87,cbacc4c204a32c6877556d8b22fc18f2987c1825ab2bbe643930925da381026c
RainCityscapes,train,0766,RainCityscapes/input/0766.png,RainCityscapes/target/0766.png,206063,208560,5b84016ece35b0f6b8826c0cdce55b0b710fce3dc66432c787075a60c90fba05,c5a5be01530c264c2f25dc17ebf811ac09e818ee141fe3f2dce435fd3459e78d
RainCityscapes,train,0767,RainCityscapes/input/0767.png,RainCityscapes/target/0767.png,226129,222333,881d05a7af03cbcbd8b18ff7f5a8ddc4b08db5e753efc87f75f8448f502ac1ab,ce0d8ff4a505dbbcbdf43fc524bed4093f32ec0b6b398ca791d23da17e611da6
RainCityscapes,train,0770,RainCityscapes/input/0770.png,RainCityscapes/target/0770.png,199569,214269,e3077d07cb969c2cb932d048d63e1ef965f6de8c4bb08abe1dfc928666c06e92,c4f3ea09735f0dd7b1fedbe13ab08b5a82a28da144b706e011863518a3b52376
RainCityscapes,train,0771,RainCityscapes/input/0771.png,RainCityscapes/target/0771.png,199144,203552,dc1dc9e9d5cbd2d079374347fe493d65047aeeae4c635a4f1ee3665e6b919ee1,ab1520f3a08a6fdd37d694aa3c3bbdf7ec86460e2829588def6dbf0985888edd
RainCityscapes,train,0772,RainCityscapes/input/0772.png,RainCityscapes/target/0772.png,228149,207134,c01909bb72dd7e822205b8a41920a53825d6d9e858e700ee18d6336068591194,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RainCityscapes,train,0773,RainCityscapes/input/0773.png,RainCityscapes/target/0773.png,245129,223466,017905982acca6b7730f1d3a68f292984cf140798ba36f888eec49c0211f3237,84f1042e5e28b998722fd19e63716f1f72145a9a782a362ab5708380d8461720
RainCityscapes,train,0774,RainCityscapes/input/0774.png,RainCityscapes/target/0774.png,210593,188848,96e7f07de8dcb08509278475cd3eaae5fe4618a8500e969a1c0240fc7592bcf6,1ec2e1f99af9fdfa9047ed46e5019497605bc65bdea784f8081b2343011ccbcb
RainCityscapes,train,0775,RainCityscapes/input/0775.png,RainCityscapes/target/0775.png,231161,237879,cd17ea8c3e41e17ca2fb99377f24fdfee23d98818fec79ec2e8c9c1a9ed032d5,9e3989156fc6f471ca2c4b1fe3c634369617d3940dbd702d46f54831629ec468
RainCityscapes,train,0776,RainCityscapes/input/0776.png,RainCityscapes/target/0776.png,180474,187740,7000c74f0b7ebb94f1d662bd382e20383dcfe646ccd65b0ceff27c456b97abc9,75bfe66943c6724c9c55fb528948755eef883a4dd8c2a957d87800ca6d4b6c24
RainCityscapes,train,0777,RainCityscapes/input/0777.png,RainCityscapes/target/0777.png,208248,204918,747fd21a8cae966b2d3b4a24df050ace41607dd96df216fd7e41bc186a721331,e9bb7dd6c7fc43566523420cd486853a638e21d1745dee64c3ff4ad3d803e536
RainCityscapes,train,0778,RainCityscapes/input/0778.png,RainCityscapes/target/0778.png,232443,213064,d46072e8d194f7159f63793d01d47795792ab2bbc7521f26fd35c3a6076a99db,66542c6b85cb06e37840caffef01fe7cf36b745ec6533a4ecf43540b67240254
RainCityscapes,train,0779,RainCityscapes/input/0779.png,RainCityscapes/target/0779.png,197899,209106,1813afca998a380014c935488b4dabf40f89c3508915642f60831d85fff9010c,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RainCityscapes,train,0780,RainCityscapes/input/0780.png,RainCityscapes/target/0780.png,228376,209424,ddbe28f86e00597756072a62eb6156935f86684091ee338cf29df1f2253208b1,d55bf30ba1757631b4cba14260c32c422fc53c939f7445118c18823a1d1c81e7
RainCityscapes,train,0781,RainCityscapes/input/0781.png,RainCityscapes/target/0781.png,197969,191320,062c1078328e60af61274c45085900be4c896d77839329912b3b080e5932ae44,a5f212034ba7c15d59c03d17febeafd9ccc5dc982b0a3bff5c488aa19f276e3e
RainCityscapes,train,0782,RainCityscapes/input/0782.png,RainCityscapes/target/0782.png,191592,199434,3c3ca6476da06c59d144049926bcb3d195e0bf9117bf49d3e8936bffe1c4863b,61ff60eb0cf1028ca95eebdaf3f039aee205d9cbdf12e98230c247f2efc79d18
RainCityscapes,train,0783,RainCityscapes/input/0783.png,RainCityscapes/target/0783.png,228699,228655,8570f34ac0ee9b1f26b2f53328520e0131dcaced567f92e30eee56b241153fa0,17ed8f70f612b848880d6400b8d2d9a488cb5a98d6a76f324ca3d71cc5559da8
RainCityscapes,train,0784,RainCityscapes/input/0784.png,RainCityscapes/target/0784.png,184549,196339,485e4965033cedf1aa5a2ac5a2ecbd800047be385ce0c6f3d6781523e11e83f6,95582eb82efe86840b18aa2704d1ab46d2ac944b25c1dd4ec71b1ce3fef126a4
RainCityscapes,train,0786,RainCityscapes/input/0786.png,RainCityscapes/target/0786.png,239699,233147,62dfcd0681c7c971911024271ad9883a42d8db98928d28921dae5dce78a39fe5,1c0dca7124a0fd6403b194fa22ad538294d7db95114848f161a1486d4f1c2e22
RainCityscapes,train,0787,RainCityscapes/input/0787.png,RainCityscapes/target/0787.png,197509,217146,a398d568d52068d61c607a9c1facb6eee62364579162962b0a5abaf3a7183c9d,2c21bc16cdb747e29b0e686eb369120e7a99a6c30a8532045732cbc91c264eb2
RainCityscapes,train,0788,RainCityscapes/input/0788.png,RainCityscapes/target/0788.png,200912,193078,fc08ae37f608078cf0af86bba812a29688cdde58111dd67a36349b9650996ba2,912315b3722ade1c056a3489e29c251ba1be4acbb540ef859f8e4adbb1920b94
RainCityscapes,train,0789,RainCityscapes/input/0789.png,RainCityscapes/target/0789.png,230109,214694,19a956189e1aa0f9903bfd68504a0ec08e9fcd3e9517ab6d1706fbab55137b10,0d34d088fb2b2f3f4495357623e9206d5e40cb4d8135bf03d9089496ba252d7d
RainCityscapes,train,0790,RainCityscapes/input/0790.png,RainCityscapes/target/0790.png,255564,222220,4f9baea443dbbdf80e4be8fa9e70146e7ffd3c05419bb5947cdae0a74bd16225,ed8156df323b1f6f198f5b40f4347215c41e0736594111b0f0ad642df56e8937
RainCityscapes,train,0791,RainCityscapes/input/0791.png,RainCityscapes/target/0791.png,223029,203552,dce00c7e3d2161921f41a0aa437fda300b920f2d8a9b0672626584b2f6cda7e8,ab1520f3a08a6fdd37d694aa3c3bbdf7ec86460e2829588def6dbf0985888edd
RainCityscapes,train,0792,RainCityscapes/input/0792.png,RainCityscapes/target/0792.png,223137,216026,9b391921b9aaf633b1c5661ea8b1e422a5b75ff2bd9a953b617ce85ef4217b7b,6f2616a551e208884b919586f9e78e4f8b588fbc4ee780c36068801f7939949d
RainCityscapes,train,0793,RainCityscapes/input/0793.png,RainCityscapes/target/0793.png,238964,242000,aa00da6901139f1c2a513ec5936121d6258416ece98cd5d8703ef55f798f22ce,26e637438072052f0d2e229eadf95a215cab702df1f04551bc0b883a0d40984a
RainCityscapes,train,0794,RainCityscapes/input/0794.png,RainCityscapes/target/0794.png,235428,216026,4bd41020a25c31a6b6fa0bc91d8a376e78e2c89c9c17816971e29a2c318e75be,6f2616a551e208884b919586f9e78e4f8b588fbc4ee780c36068801f7939949d
RainCityscapes,train,0795,RainCityscapes/input/0795.png,RainCityscapes/target/0795.png,195697,208560,69f106857cfddd1efeeaee07f94363b16987cd82fc078ff9a13108269db115fe,c5a5be01530c264c2f25dc17ebf811ac09e818ee141fe3f2dce435fd3459e78d
RainCityscapes,train,0796,RainCityscapes/input/0796.png,RainCityscapes/target/0796.png,207224,185058,9ab34a64b3c01f1d719d5109bb0f70e698eaf9f1f5314964ac2c1382fae4e6ca,f730fd39761eed371cec5519f831c68cd99b3c02d907e311e0ec2ed42521a63f
RainCityscapes,train,0797,RainCityscapes/input/0797.png,RainCityscapes/target/0797.png,243961,222333,99dec1f1d485e486dde6b68c48303bf6bb699a31e51d6a54c67909fc3445347c,ce0d8ff4a505dbbcbdf43fc524bed4093f32ec0b6b398ca791d23da17e611da6
RainCityscapes,train,0798,RainCityscapes/input/0798.png,RainCityscapes/target/0798.png,208369,210468,6bc15f0a40cd737d95f7d7e0a6acc97ef7b3f47e5c8ba2c548f49b8b63e079a6,b6471608d2224d13ec974348a23b960db5eed31f685febdc588383b216730539
RainCityscapes,train,0799,RainCityscapes/input/0799.png,RainCityscapes/target/0799.png,190678,204870,9daece7744000d4e903f488658ce554624591b1160f3b6b2fb680fd86b916541,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RainCityscapes,train,0800,RainCityscapes/input/0800.png,RainCityscapes/target/0800.png,211978,209112,b47163c45c44bc62b738c337c28af92447e3e39571d190d2282971455175af22,8a2ca0b6a678a7579258bdb0f07c76e7ad849090111fbd4f38f6d4a7dceb9b97
